续	續	xù	to continue; to replenish;  	[sound:cmn-续.mp3]
絮叨	絮叨	xù dao	long-winded; garrulous; to talk endlessly without getting to the point;  	[sound:cmn-絮叨.mp3]
宣称	宣稱	xuān chēng	to assert; to claim;  	[sound:cmn-宣称.mp3]
宣读	宣讀	xuān dú	to read out loud to an audience; a prepared speech (e.g. to a party conference);  	[sound:cmn-宣读.mp3]
宣告	宣告	xuān gào	to declare; to proclaim;  	[sound:cmn-宣告.mp3]
宣誓	宣誓	xuān shì	to swear an oath (of office); to make a vow;  	[sound:cmn-宣誓.mp3]
宣泄	宣泄	xuān xiè	to drain (by leading off water); to unburden oneself; to divulge; to leak a secret;  	[sound:cmn-宣泄.mp3]
宣言	宣言	xuān yán	declaration; manifesto;  	[sound:cmn-宣言.mp3]
宣扬	宣揚	xuān yáng	to proclaim; to make public or well known;  	[sound:cmn-宣扬.mp3]
喧哗	喧嘩	xuān huá	hubbub; clamor; to make a racket;  	[sound:cmn-喧哗.mp3]
喧闹	喧鬧	xuān nào	to make a noise; noisy;  	[sound:cmn-喧闹.mp3]
玄	玄	xuán	black; mysterious;  	[sound:cmn-玄.mp3]
玄机	玄機	xuán jī	profound theory (in Daoism and Buddhism); mysterious principles;  	[sound:cmn-玄机.mp3]
悬挂	懸掛	xuán guà	to suspend; to hang; (vehicle) suspension;  	[sound:cmn-悬挂.mp3]
悬念	懸念	xuán niàn	suspense in a movie, play etc; concern for sb's welfare;  	[sound:cmn-悬念.mp3]
悬殊	懸殊	xuán shū	widely different; large disparity;  	[sound:cmn-悬殊.mp3]
悬崖	懸崖	xuán yá	precipice; overhanging cliff;  	[sound:cmn-悬崖.mp3]
旋律	鏇律	xuán lǜ	melody; rhythm;  	[sound:cmn-旋律.mp3]
旋涡	鏇渦	xuán wō	spiral; whirlpool; eddy; vortex;  	[sound:cmn-旋涡.mp3]
选民	選民	xuǎn mín	voter; constituency; electorate;  	[sound:cmn-选民.mp3]
选项	選項	xuǎn xiàng	to make a choice (between several alternatives); a choice; an option; an alternative;  	[sound:cmn-选项.mp3]
选用	選用	xuǎn yòng	to choose for some purpose; to select and use;  	[sound:cmn-选用.mp3]
炫耀	炫耀	xuàn yào	dazzling; to show off; to flaunt;  	[sound:cmn-炫耀.mp3]
削弱	削弱	xuē ruò	to weaken; to impair; to cripple;  	[sound:cmn-削弱.mp3]
靴子	靴子	xuē zi	boots;  	[sound:cmn-靴子.mp3]
穴位	穴位	xué wèi	acupuncture point;  	[sound:cmn-穴位.mp3]
学历	學曆	xué lì	educational background; academic qualifications;  	[sound:cmn-学历.mp3]
学士	學士	xué shì	bachelor's degree; person holding a university degree;  	[sound:cmn-学士.mp3]
学说	學說	xué shuō	theory; doctrine;  	[sound:cmn-学说.mp3]
学堂	學堂	xué táng	college; school (old);  	[sound:cmn-学堂.mp3]
学业	學業	xué yè	studies; schoolwork;  	[sound:cmn-学业.mp3]
学艺	學藝	xué yì	to learn a skill or art;  	[sound:cmn-学艺.mp3]
学子	學子	xué zǐ	(literary) student; scholar;  	[sound:cmn-学子.mp3]
雪山	雪山	xuěshān	Snow mountain	[sound:cmn-雪山.mp3]
雪上加霜	雪上加霜	xuě shàng jiā shuāng	to add hail to snow (idiom); one disaster on top of another; to make things worse in a bad situation;  	[sound:cmn-雪上加霜.mp3]
血脉	血脈	xuè mài	blood vessels;  	[sound:cmn-血脉.mp3]
血栓	血栓	xuè shuān	blood clot; thrombosis;  	[sound:cmn-血栓.mp3]
血压	血壓	xuè yā	blood pressure;  	[sound:cmn-血压.mp3]
血缘	血緣	xuè yuán	bloodline;  	[sound:cmn-血缘.mp3]
勋章	勛章	xūn zhāng	medal; decoration;  	[sound:cmn-勋章.mp3]
熏	熏	xūn, xūn, xūn	fragrance; warm; to educate; variant of 熏[xun1]; to smoke; to fumigate;  	[sound:cmn-熏.mp3]
熏陶	熏陶	xūn táo	to seep in; to influence; to nurture; influence; training;  	[sound:cmn-熏陶.mp3]
寻	尋	xún	to search; to look for; to seek;  	[sound:cmn-寻.mp3]
寻常	尋常	xún cháng	usual; common; ordinary;  	[sound:cmn-寻常.mp3]
寻觅	尋覓	xún mì	to look for;  	[sound:cmn-寻觅.mp3]
巡逻	巡邏	xún luó	to patrol (police, army or navy);  	[sound:cmn-巡逻.mp3]
循序渐进	循序漸進	xún xù jiàn jìn	in sequence, step by step (idiom); to make steady progress incrementally;  	[sound:cmn-循序渐进.mp3]
训	訓	xùn	to teach; to train; to admonish; instruction (from superiors); teachings; rule;  	[sound:cmn-训.mp3]
驯	馴	xùn	to attain gradually; to tame; Taiwan pr. [xun2];  	[sound:cmn-驯.mp3]
逊色	遜色	xùn sè	inferior (often in the combination 毫無遜色|毫无逊色, not in the least inferior);  	[sound:cmn-逊色.mp3]
丫头	丫頭	yā tou	girl; servant girl; (used deprecatingly, but sometimes also as a term of endearment);  	[sound:cmn-丫头.mp3]
压倒	壓倒	yā dǎo	to overwhelm; to overpower; overwhelming;  	[sound:cmn-压倒.mp3]
压缩	壓縮	yā suō	to compress; compression;  	[sound:cmn-压缩.mp3]
压抑	壓抑	yā yì	to constrain or repress emotions; oppressive; stifling; depressing; repression;  	[sound:cmn-压抑.mp3]
压制	壓製	yā zhì	to suppress; to inhibit; to stifle;  	[sound:cmn-压制.mp3]
押	押	yā	to mortgage; to pawn; to detain in custody; to escort and protect; (literary) to sign;  	[sound:cmn-押.mp3]
鸦雀无声	鴉雀無聲	yā què wú shēng	lit. crow and peacock make no sound; absolute silence (idiom); not a single voice can be heard; absolute silence;  	[sound:cmn-鸦雀无声.mp3]
牙齿	牙齒	yá chǐ	tooth; dental; CL:顆|颗[ke1];  	[sound:cmn-牙齿.mp3]
牙膏	牙膏	yá gāo	toothpaste; CL:管[guan3];  	[sound:cmn-牙膏.mp3]
芽	芽	yá	bud; sprout;  	[sound:cmn-芽.mp3]
哑	啞	yā, yǎ	(onom.) sound of cawing; sound of infant learning to talk; variant of 呀[ya1];  dumb; mute; hoarse; husky; unexploded (of artillery shell etc);  	[sound:cmn-哑.mp3]
咽喉	咽喉	yān hoú	throat;  	[sound:cmn-咽喉.mp3]
烟囱	煙囪	yān cōng	chimney;  	[sound:cmn-烟囱.mp3]
烟火	煙火	yān huǒ	smoke and fire; fireworks;  	[sound:cmn-烟火.mp3]
淹	淹	yān	to flood; to submerge; to drown; to irritate the skin (of liquids); to delay;  	[sound:cmn-淹.mp3]
延	延	Yán, yán	surname Yan;  to prolong; to extend; to delay;  	[sound:cmn-延.mp3]
延缓	延緩	yán huǎn	to defer; to postpone; to put off; to retard; to slow sth down;  	[sound:cmn-延缓.mp3]
延误	延誤	yán wu	to delay; to be held up; to miss (an opportunity); delay; holdup;  	[sound:cmn-延误.mp3]
严谨	嚴謹	yán jǐn	rigorous; strict; careful; cautious; compact; well-knit;  	[sound:cmn-严谨.mp3]
严禁	嚴禁	yán jìn	to strictly prohibit;  	[sound:cmn-严禁.mp3]
严峻	嚴峻	yán jùn	grim; severe; rigorous;  	[sound:cmn-严峻.mp3]
严密	嚴密	yán mì	strict; tight (organization, surveillance etc);  	[sound:cmn-严密.mp3]
言辞	言辭	yán cí	words; expression; what one says;  	[sound:cmn-言辞.mp3]
言论	言論	yán lùn	expression of opinion; views; remarks; arguments;  	[sound:cmn-言论.mp3]
言行	言行	yán xíng	words and actions; what one says and what one does;  	[sound:cmn-言行.mp3]
岩石	岩石	yán shí	rock;  	[sound:cmn-岩石.mp3]
炎热	炎熱	yán rè	blistering hot; sizzling hot (weather);  	[sound:cmn-炎热.mp3]
炎症	炎癥	yán zhèng	inflammation;  	[sound:cmn-炎症.mp3]
沿岸	沿岸	yán àn	coastal area; littoral or riparian;  	[sound:cmn-沿岸.mp3]
沿途	沿途	yán tú	along the sides of the road; by the wayside;  	[sound:cmn-沿途.mp3]
沿线	沿綫	yán xiàn	along the line (e.g. railway); the region near the line;  	[sound:cmn-沿线.mp3]
研讨	研討	yán tǎo	discussion;  	[sound:cmn-研讨.mp3]
阎王	閻王	Yán wáng	same as 閻羅王|阎罗王; Yama, King of Hell; translation of Sanskrit: Yama Raja;  	[sound:cmn-阎王.mp3]
衍生	衍生	yǎn shēng	to give rise to; to derive; derivative; derivation;  	[sound:cmn-衍生.mp3]
掩盖	掩蓋	yǎn gài	to conceal; to hide behind; to cover up;  	[sound:cmn-掩盖.mp3]
掩护	掩護	yǎn hù	to screen; to shield; to cover; protection; cover; CL:面[mian4];  	[sound:cmn-掩护.mp3]
掩饰	掩飾	yǎn shì	to cover up; to conceal; to mask; to gloss over;  	[sound:cmn-掩饰.mp3]
眼红	眼紅	yǎn hóng	to covet; envious; jealous; green with envy; infuriated; furious;  	[sound:cmn-眼红.mp3]
眼界	眼界	yǎn jiè	ken; scope;  	[sound:cmn-眼界.mp3]
眼色	眼色	yǎn sè	signal made with one's eyes; meaningful glance;  	[sound:cmn-眼色.mp3]
眼神	眼神	yǎn shén	expression or emotion showing in one's eyes; meaningful glance; wink; eyesight (dialect);  	[sound:cmn-眼神.mp3]
眼下	眼下	yǎn xià	now; at present; subocular (medicine);  	[sound:cmn-眼下.mp3]
演变	演變	yǎn biàn	to develop; to evolve; development; evolution;  	[sound:cmn-演变.mp3]
演播室	演播室	yǎn bō shì	broadcasting studio;  	[sound:cmn-演播室.mp3]
演技	演技	yǎn jì	acting; performing skills;  	[sound:cmn-演技.mp3]
演练	演練	yǎn liàn	drill; practice;  	[sound:cmn-演练.mp3]
演示	演示	yǎn shì	to demonstrate; to show; presentation; demonstration;  	[sound:cmn-演示.mp3]
演说	演說	yǎn shuō	speech; to deliver a speech;  	[sound:cmn-演说.mp3]
演习	演習	yǎn xí	maneuver; exercise; practice; to maneuver;  	[sound:cmn-演习.mp3]
演戏	演戲	yǎn xì	to put on a play; to perform; fig. to pretend; to feign;  	[sound:cmn-演戏.mp3]
演艺圈	演藝圈	yǎn yì quān	show business;  	[sound:cmn-演艺圈.mp3]
演绎	演繹	yǎn yì	(of a story etc) to unfold; to play out; to develop (a technique etc); to enact; (logic) to deduce; to infer;  	[sound:cmn-演绎.mp3]
厌烦	厭煩	yàn fán	bored; fed up with sth; sick of sth;  	[sound:cmn-厌烦.mp3]
厌倦	厭倦	yàn juàn	to be weary of; to be fed up with; tedious;  	[sound:cmn-厌倦.mp3]
咽	咽	yān, yàn, yè, yàn	narrow pass; throat; pharynx;  to swallow;  to choke (in crying);  	[sound:cmn-咽.mp3]
艳丽	艷麗	yàn lì	gorgeous; garish and beautiful;  	[sound:cmn-艳丽.mp3]
验	驗	yàn, yàn	to examine; to test; to check;  	[sound:cmn-验.mp3]
验收	驗收	yàn shoū	to inspect and accept; acceptance;  	[sound:cmn-验收.mp3]
验证	驗證	yàn zhèng	to inspect and verify; experimental verification; to validate (a theory); to authenticate;  	[sound:cmn-验证.mp3]
焰火	焰火	yàn huǒ	fireworks;  	[sound:cmn-焰火.mp3]
燕子	燕子	yàn zi	swallow;  	[sound:cmn-燕子.mp3]
秧歌	秧歌	yāng ge	Yangge, a popular rural folk dance;  	[sound:cmn-秧歌.mp3]
扬	揚	Yáng, yáng, yáng	abbr. for 揚州|扬州[Yang2 zhou1]; surname Yang;  variant of 揚|扬[yang2];  	[sound:cmn-扬.mp3]
阳性	陽性	yáng xìng	positive; masculine;  	[sound:cmn-阳性.mp3]
杨树	楊樹	yáng shù	poplar tree; various trees of genus Populus;  	[sound:cmn-杨树.mp3]
洋溢	洋溢	yáng yì	brimming with; steeped in;  	[sound:cmn-洋溢.mp3]
养活	養活	yǎng huo	to provide for; to keep (animals, a family etc); to raise animals; to feed and clothe; support; the necessities of life; to give birth;  	[sound:cmn-养活.mp3]
养老金	養老金	yǎng lǎo jīn	pension;  	[sound:cmn-养老金.mp3]
养老院	養老院	yǎng lǎo yuàn	nursing home;  	[sound:cmn-养老院.mp3]
养生	養生	yǎng shēng	to maintain good health; to raise a child or animal; curing (of concrete etc);  	[sound:cmn-养生.mp3]
养殖	養殖	yǎng zhí	to cultivate; cultivation; to further; to encourage;  	[sound:cmn-养殖.mp3]
氧	氧	yǎng	oxygen (chemistry);  	[sound:cmn-氧.mp3]
痒	癢	yǎng, yǎng	to itch; to tickle;  	[sound:cmn-痒.mp3]
样本	樣本	yàng běn	sample; specimen;  	[sound:cmn-样本.mp3]
样品	樣品	yàng pǐn	sample; specimen;  	[sound:cmn-样品.mp3]
妖怪	妖怪	yāo guài	monster; devil;  	[sound:cmn-妖怪.mp3]
邀	邀	yāo	to invite; to request; to intercept; to solicit; to seek;  	[sound:cmn-邀.mp3]
窑	窯	yáo, yáo	variant of 窯|窑[yao2];  	[sound:cmn-窑.mp3]
谣言	謠言	yáo yán	rumor;  	[sound:cmn-谣言.mp3]
摇摆	搖擺	yáo bǎi	to sway; to wobble; to waver;  	[sound:cmn-摇摆.mp3]
摇滚	搖滾	yáo gǔn	rock 'n' roll (music); to rock; to fall off;  	[sound:cmn-摇滚.mp3]
摇晃	搖晃	yáo huàng	to rock; to shake; to sway;  	[sound:cmn-摇晃.mp3]
摇篮	搖籃	yáo lán	cradle;  	[sound:cmn-摇篮.mp3]
摇摇欲坠	搖搖欲墜	yáo yáo yù zhuì	tottering; on the verge of collapse;  	[sound:cmn-摇摇欲坠.mp3]
遥控	遙控	yáo kòng	remote control;  	[sound:cmn-遥控.mp3]
遥远	遙遠	yáo yuǎn	distant; remote;  	[sound:cmn-遥远.mp3]
药材	藥材	yào cái	drug ingredients;  	[sound:cmn-药材.mp3]
药方	藥方	yào fāng	prescription;  	[sound:cmn-药方.mp3]
要不	要不	yào bù	otherwise; or else; how about...?; either... (or...);  	[sound:cmn-要不.mp3]
要不是	要不是	yào bu shì	if it were not for; but for;  	[sound:cmn-要不是.mp3]
要点	要點	yào diǎn	main point; essential;  	[sound:cmn-要点.mp3]
要害	要害	yào hài	vital part; (fig.) key point; crucial;  	[sound:cmn-要害.mp3]
要紧	要緊	yào jǐn	important; urgent;  	[sound:cmn-要紧.mp3]
要领	要領	yào lǐng	main aspects; essentials; gist;  	[sound:cmn-要领.mp3]
要命	要命	yào mìng	to cause sb's death; very; extremely; frightening; annoying;  	[sound:cmn-要命.mp3]
要强	要強	yào qiáng	eager to excel; eager to get ahead in life; strong-minded;  	[sound:cmn-要强.mp3]
钥匙	鑰匙	yào shi	key; CL:把[ba3];  	[sound:cmn-钥匙.mp3]
耀眼	耀眼	yào yǎn	to dazzle; dazzling;  	[sound:cmn-耀眼.mp3]
椰子	椰子	yē zi	coconut;  	[sound:cmn-椰子.mp3]
也就是说	也就是說	yě jiù shì shuō	in other words; that is to say; so; thus;  	[sound:cmn-也就是说.mp3]
野餐	野餐	yě cān	picnic; to have a picnic;  	[sound:cmn-野餐.mp3]
野炊	野炊	yěchūi	Picnic	[sound:cmn-野炊.mp3]
野蛮	野蠻	yě mán	barbarous; uncivilized;  	[sound:cmn-野蛮.mp3]
野兽	野獸	yě shoù	beast; wild animal;  	[sound:cmn-野兽.mp3]
野外	野外	yě wài	countryside; areas outside the city;  	[sound:cmn-野外.mp3]
野心	野心	yě xīn	ambition; wild schemes; careerism;  	[sound:cmn-野心.mp3]
野营	野營	yě yíng	to camp; field lodgings;  	[sound:cmn-野营.mp3]
业	業	Yè, yè	surname Ye;  line of business; industry; occupation; job; employment; school studies; enterprise; property; (Buddhism) karma; deed; to engage in; already;  	[sound:cmn-业.mp3]
业绩	業績	yè jì	achievement; accomplishment; (in more recent usage) performance (of a business, employee etc); results;  	[sound:cmn-业绩.mp3]
夜班	夜班	yè bān	night shift;  	[sound:cmn-夜班.mp3]
夜市	夜市	yè shì	night market;  	[sound:cmn-夜市.mp3]
夜晚	夜晚	yè wǎn	night; CL:個|个[ge4];  	[sound:cmn-夜晚.mp3]
夜校	夜校	yè xiào	evening school; night school;  	[sound:cmn-夜校.mp3]
夜以继日	夜以繼日	yè yǐ jì rì	night and day (idiom); continuous strenuous effort;  	[sound:cmn-夜以继日.mp3]
夜总会	夜總會	yè zǒng huì	nightclub; nightspot;  	[sound:cmn-夜总会.mp3]
液晶	液晶	yè jīng	liquid crystal;  	[sound:cmn-液晶.mp3]
液体	液體	yè tǐ	liquid;  	[sound:cmn-液体.mp3]
一把手	一把手	yī bǎ shoǔ	working hand; member of a work team; participant;  	[sound:cmn-一把手.mp3]
一线	一綫	yī xiàn	front line;  	[sound:cmn-一线.mp3]
一一	一一	yī yī	one by one; one after another;  	[sound:cmn-一一.mp3]
伊斯兰教	伊斯蘭教	Yī sī lán jiào	Islam;  	[sound:cmn-伊斯兰教.mp3]
衣食住行	衣食住行	yī shí zhù xíng	clothing, food, housing and transport (idiom); people's basic needs;  	[sound:cmn-衣食住行.mp3]
医务	醫務	yī wù	medical affairs;  	[sound:cmn-医务.mp3]
依	依	yī	to depend on; to comply with or listen to sb; according to; in the light of;  	[sound:cmn-依.mp3]
依托	依托	yī tuō	to rely on; to depend on;  	[sound:cmn-依托.mp3]
依依不舍	依依不捨	yī yī bù shě	reluctant to part (idiom); broken-hearted at having to leave;  	[sound:cmn-依依不舍.mp3]
一不小心	一不小心	yībùxiǎoxīn	Unclear	[sound:cmn-一不小心.mp3]
一刹那	一刹那	yīchànà	A flash	[sound:cmn-一刹那.mp3]
一大早	一大早	yī dà zǎo	at dawn; at first light; first thing in the morning;  	[sound:cmn-一大早.mp3]
一动不动	一動不動	yī dòng bù dòng	motionless;  	[sound:cmn-一动不动.mp3]
一度	一度	yī dù	for a time; at one time; one time; once;  	[sound:cmn-一度.mp3]
一概	一概	yī gài	all; without any exceptions; categorically;  	[sound:cmn-一概.mp3]
一概而论	一概而論	yī gài ér lùn	to lump different matters together (idiom);  	[sound:cmn-一概而论.mp3]
一个劲儿	一個勁兒	yi1 ge4 jin4 r5	erhua variant of 一個勁|一个劲[yi1 ge4 jin4];  	[sound:cmn-一个劲儿.mp3]
一晃	一晃	yī huǎng	(of passing time) in an instant; (of a sight) in a flash;  	[sound:cmn-一晃.mp3]
一技之长	一技之長	yī jì zhī cháng	proficiency in a particular field (idiom); skill in a specialized area (idiom);  	[sound:cmn-一技之长.mp3]
一面	一麵	yī miàn	one side; one aspect; simultaneously... (and...); one's whole face;  	[sound:cmn-一面.mp3]
一目了然	一目瞭然	yī mù liǎo rán, yī mù liǎo rán	obvious at a glance (idiom);  	[sound:cmn-一目了然.mp3]
一事无成	一事無成	yī shì wú chéng	to have achieved nothing; to be a total failure; to get nowhere;  	[sound:cmn-一事无成.mp3]
一瞬间	一瞬間	yī shùn jiān	split second;  	[sound:cmn-一瞬间.mp3]
一味	一味	yī wèi	blindly; invariably;  	[sound:cmn-一味.mp3]
一系列	一係列	yī xì liè	a series of; a string of;  	[sound:cmn-一系列.mp3]
一阵	一陣	yī zhèn	a burst; a fit; a peal; a spell (period of time);  	[sound:cmn-一阵.mp3]
仪表	儀錶	yí biǎo	appearance; bearing; meter (i.e. measuring instrument);  	[sound:cmn-仪表.mp3]
恰然自得	恰然自得	qiàránzìdé	Just like	[sound:cmn-恰然自得.mp3]
姨	姨	yí	mother's sister; aunt;  	[sound:cmn-姨.mp3]
移交	移交	yí jiāo	to transfer; to hand over;  	[sound:cmn-移交.mp3]
移植	移植	yí zhí	to transplant;  	[sound:cmn-移植.mp3]
遗留	遺留	yí liú	to leave behind; to hand down;  	[sound:cmn-遗留.mp3]
遗弃	遺棄	yí qì	to leave; to abandon;  	[sound:cmn-遗弃.mp3]
遗体	遺體	yí tǐ	remains (of a dead person);  	[sound:cmn-遗体.mp3]
遗忘	遺忘	yí wàng	to become forgotten; to forget;  	[sound:cmn-遗忘.mp3]
遗物	遺物	yí wù	remnant;  	[sound:cmn-遗物.mp3]
遗愿	遺願	yí yuàn	final wishes of the departed;  	[sound:cmn-遗愿.mp3]
遗址	遺址	yí zhǐ	ruins; historic relics;  	[sound:cmn-遗址.mp3]
遗嘱	遺囑	yí zhǔ	testament; will;  	[sound:cmn-遗嘱.mp3]
疑点	疑點	yí diǎn	a doubtful point;  	[sound:cmn-疑点.mp3]
疑惑	疑惑	yí huò	to doubt; to distrust; unconvincing; to puzzle over; misgivings; suspicions;  	[sound:cmn-疑惑.mp3]
疑虑	疑慮	yí lǜ	hesitation; misgivings; doubt;  	[sound:cmn-疑虑.mp3]
以	以	yǐ, yǐ, Yǐ, yǐ	to use; by means of; according to; in order to; because of; at (a certain date or place);  abbr. for Israel 以色列[Yi3 se4 lie4];  	[sound:cmn-以.mp3]
以免	以免	yǐ miǎn	in order to avoid; so as not to;  	[sound:cmn-以免.mp3]
以身作则	以身作則	yǐ shēn zuò zé	to set an example (idiom); to serve as a model;  	[sound:cmn-以身作则.mp3]
